Entity,Annual COâ‚‚ emissions (per capita)
Qatar,38.571882
Trinidad and Tobago,27.67744163636364
Curacao,25.974994727272726
Kuwait,24.56940818181818
United Arab Emirates,24.295391545454546
Bahrain,23.93537072727273
Brunei,21.77810472727273
Saudi Arabia,18.941520909090908
New Caledonia,17.629292727272727
Sint Maarten (Dutch part),16.954925545454543
Australia,16.447157818181818
United States,15.952032500000001
Luxembourg,15.80507690909091
Oman,15.507472818181817
Canada,15.326585
Kazakhstan,14.881337045454545
Faroe Islands,13.468321272727273
South Korea,12.345001727272727
Palau,12.126827363636364
Taiwan,11.784637409090909
Mongolia,11.648530445454547
Estonia,11.600663536363637
Russia,11.503665909090909
North America,11.233451545454544
Turkmenistan,11.078442818181818
Oceania,10.950700090909091
High-income countries,10.850305181818182
Saint Pierre and Miquelon,10.700806
Iceland,10.197368545454545
Greenland,9.818777136363638
Czechia,9.811274863636363
Japan,9.275625681818182
Germany,9.123899127272727
Europe (excl. EU-28),9.122937409090909
Netherlands,8.952708063636363
Anguilla,8.941526545454545
Libya,8.809849645454547
Aruba,8.780842545454545
Singapore,8.700306036363635
Belgium,8.62647450909091
Bermuda,8.575165581818181
Europe (excl. EU-27),8.438698136363636
Turks and Caicos Islands,8.418109545454545
Poland,8.331458318181818
Norway,8.283338563636365
Finland,8.057213818181818
Ireland,7.960559972727273
Malaysia,7.92478799090909
South Africa,7.865766327272727
Iran,7.846138854545455
Austria,7.564078981818182
Europe,7.429999390909091
China,7.382061336363637
New Zealand,7.367068
Israel,7.341728227272728
Montserrat,6.880599272727273
European Union (27),6.7476350181818185
Slovenia,6.6965720636363635
European Union (28),6.652378518181819
Greece,6.649918227272727
Antigua and Barbuda,6.535533345454545
Slovakia,6.351779554545455
British Virgin Islands,6.334926645454545
Belarus,6.299129972727273
Bulgaria,6.184211354545455
Bosnia and Herzegovina,6.049159845454545
United Kingdom,6.017628963636364
Andorra,6.015292536363637
Denmark,6.007423081818183
Upper-middle-income countries,5.948428054545454
Cyprus,5.899589954545454
Serbia,5.8764868272727275
Italy,5.871356354545455
Barbados,5.657580245454546
Bahamas,5.590780627272728
Spain,5.427024354545455
Hong Kong,5.420092045454545
Seychelles,5.384862081818182
Ukraine,5.226686672727273
France,5.068452199999999
Turkey,4.935723100000001
North America (excl. USA),4.9256501272727276
Suriname,4.914460309090909
Saint Kitts and Nevis,4.882227972727272
Hungary,4.782384454545454
World,4.7398052
Kosovo,4.687304836363636
Equatorial Guinea,4.660035445454546
Portugal,4.616871890909091
Lithuania,4.592564081818182
Switzerland,4.547885654545454
Chile,4.530358781818181
Nauru,4.4650689
Cook Islands,4.429655518181818
Asia,4.388163309090909
Venezuela,4.289559681818182
Croatia,4.2815162454545455
Argentina,4.240420763636364
Niue,4.237821972727272
Lebanon,4.196364263636363
Sweden,4.179975545454545
Liechtenstein,4.166053609090909
Bonaire Sint Eustatius and Saba,4.079519945454546
Iraq,4.065342872727272
Asia (excl. China and India),4.022619809090909
Romania,3.9862898
Algeria,3.9475324181818183
Mexico,3.9204926090909087
Thailand,3.8871839999999995
Malta,3.860604809090909
Latvia,3.728941627272727
Montenegro,3.557440727272727
Azerbaijan,3.5367696727272726
Uzbekistan,3.4703332000000002
North Macedonia,3.4653548545454544
Guyana,3.2798738727272725
Mauritius,3.262061909090909
Maldives,3.2020090636363636
Marshall Islands,3.108631345454546
French Polynesia,2.930624509090909
Gabon,2.807926990909091
Saint Lucia,2.7443347545454544
Jamaica,2.7113315090909094
Panama,2.7036968727272725
Vietnam,2.692945281818182
South America,2.6740899636363635
Botswana,2.643558309090909
Georgia,2.6250165454545455
Tunisia,2.623632954545455
Jordan,2.527020281818182
Saint Helena,2.480081072727273
Grenada,2.4143531818181816
Brazil,2.398147609090909
Ecuador,2.3591782454545456
Egypt,2.3380866818181816
Dominica,2.298807863636364
Dominican Republic,2.2334978454545453
Cuba,2.2265351818181816
Saint Vincent and the Grenadines,2.2225215727272727
Indonesia,2.173620709090909
Armenia,2.092554609090909
Laos,2.0828056727272726
Macao,2.0744631727272727
Uruguay,2.0725203000000003
Wallis and Futuna,2.068651945454546
Colombia,1.9102806272727273
Bolivia,1.7911565363636364
India,1.759402790909091
Morocco,1.7542248818181818
Albania,1.751092827272727
Lower-middle-income countries,1.6762707818181817
Peru,1.6370958454545457
North Korea,1.6049121672727273
Belize,1.5973581363636364
Moldova,1.5930350636363635
Kyrgyzstan,1.5920072272727273
Namibia,1.5880002545454546
Costa Rica,1.5332697363636363
Syria,1.4961518
Bhutan,1.4943188545454547
Tonga,1.3472335454545454
Fiji,1.3146938636363636
Micronesia (country),1.2843715818181818
Congo,1.178924790909091
Philippines,1.1578587090909092
Lesotho,1.1474498000000002
Paraguay,1.1254858418181817
Samoa,1.1077472363636363
Africa,1.0776507336363637
El Salvador,1.0686748045454546
Honduras,1.0485936309090909
Tuvalu,1.0071008636363636
Guatemala,0.998771109090909
Eswatini,0.9370432854545455
Cape Verde,0.921428319090909
Sri Lanka,0.8997279281818181
Pakistan,0.8649043481818182
Cambodia,0.7990801418181818
Mauritania,0.7916988527272728
Nicaragua,0.7895271681818182
Papua New Guinea,0.7599470245454545
Angola,0.7421043263636363
Tajikistan,0.7415777509090908
Zimbabwe,0.7012118090909091
Senegal,0.6701011890909091
Palestine,0.6445270809090909
Sao Tome and Principe,0.6426012454545454
Nigeria,0.6132199654545455
Benin,0.5518630336363637
Vanuatu,0.5506071590909091
Yemen,0.5156805263636364
East Timor,0.5148157936363636
Ghana,0.5140529163636364
Kiribati,0.5044070072727272
Bangladesh,0.5013776327272728
Sudan,0.48963076909090913
Solomon Islands,0.4837456790909091
Myanmar,0.48322674363636364
Cote d'Ivoire,0.4268865036363636
Djibouti,0.4226017509090909
Nepal,0.3892917018181818
Cameroon,0.38207313545454546
Kenya,0.3742475427272727
Zambia,0.3725697836363636
Comoros,0.34923238363636366
Afghanistan,0.29333564181818184
Low-income countries,0.28434733
Togo,0.2725529890909091
Guinea,0.2659836072727273
Gambia,0.2547504
Haiti,0.25439504545454544
Mali,0.23603080181818184
Mozambique,0.22942635545454546
Burkina Faso,0.21666456090909092
Tanzania,0.20700944272727273
Eritrea,0.1777763472727273
Liberia,0.1607383409090909
Guinea-Bissau,0.15538014727272728
South Sudan,0.15344266454545455
Chad,0.14976664363636363
Madagascar,0.13943650454545453
Sierra Leone,0.13789418145454546
Ethiopia,0.1332588759090909
Uganda,0.12311511318181818
Niger,0.10782977718181819
Rwanda,0.09246792527272728
Malawi,0.08084212881818181
Burundi,0.04753994272727273
Somalia,0.04280209336363636
Democratic Republic of Congo,0.04231576536363636
Central African Republic,0.038972926181818184
