"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2022-Q1","T1-2022",41.070396,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2022-Q2","T2-2022",38.766901,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2022-Q3","T3-2022",34.117909,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2022-Q4","T4-2022",37.536527,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2023-Q1","T1-2023",40.376617,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2023-Q2","T2-2023",32.331181,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2023-Q3","T3-2023",36.611207,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2023-Q4","T4-2023",34.113451,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",33.272793,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",28.785548,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",25.206882,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021-Q1","T1-2021",36.096773,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021-Q2","T2-2021",34.391493,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021-Q3","T3-2021",31.624726,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021-Q4","T4-2021",31.262024,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022-Q1","T1-2022",32.33647,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022-Q2","T2-2022",29.734957,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022-Q3","T3-2022",25.96884,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022-Q4","T4-2022",27.027152,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023-Q1","T1-2023",28.106354,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023-Q2","T2-2023",23.695075,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023-Q3","T3-2023",25.54979,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023-Q4","T4-2023",23.549249,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",20.94358,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",16.653156,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",11.622695,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",40.939819,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",36.944667,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",35.466922,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",31.681527,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",27.116605,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",23.325733,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",23.454171,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",16.680794,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",11.979311,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",42.989115,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",38.870028,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",34.520239,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",34.050192,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",28.32013,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",22.74354,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",17.381686,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",16.619582,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",11.114777,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",37.87231,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",34.409402,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",36.659412,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",28.223418,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",25.592553,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",24.107044,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",23.98524,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",18.55202,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",14.278291,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",37.456753,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",34.663984,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",32.613407,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",30.518859,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",26.107319,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",22.795275,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",34.081226,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",33.099362,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",32.059812,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",53.385041,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",46.902101,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",43.052713,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2021","2021",42.774175,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2022","2022",39.669712,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","FRG","straniero-a","2023","2023",36.603159,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2021","2021",21.210573,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2022","2022",17.692124,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2023","2023",14.38645,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2021-Q1","T1-2021",22.675539,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2021-Q2","T2-2021",21.179142,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2021-Q3","T3-2021",19.820723,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2021-Q4","T4-2021",21.167983,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2022-Q1","T1-2022",20.709059,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2022-Q2","T2-2022",17.701686,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2022-Q3","T3-2022",16.231216,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2022-Q4","T4-2022",16.118838,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2023-Q1","T1-2023",14.987202,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2023-Q2","T2-2023",14.507029,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2023-Q3","T3-2023",14.545881,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y15-29","15-29 anni","TOTAL","totale","2023-Q4","T4-2023",13.508647,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2021","2021",25.038407,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2022","2022",20.469958,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2023","2023",17.8412,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2021-Q1","T1-2021",25.985472,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2021-Q2","T2-2021",24.486291,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2021-Q3","T3-2021",25.519762,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2021-Q4","T4-2021",24.157086,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2022-Q1","T1-2022",22.418394,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2022-Q2","T2-2022",21.105859,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2022-Q3","T3-2022",19.107694,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2022-Q4","T4-2022",19.23671,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2023-Q1","T1-2023",18.142617,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2023-Q2","T2-2023",16.97955,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2023-Q3","T3-2023",18.684557,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y15-29","15-29 anni","TOTAL","totale","2023-Q4","T4-2023",17.557952,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2021","2021",23.066929,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2022","2022",19.036906,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2023","2023",16.056448,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2021-Q1","T1-2021",24.282109,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2021-Q2","T2-2021",22.784235,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2021-Q3","T3-2021",22.583158,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2021-Q4","T4-2021",22.615927,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2022-Q1","T1-2022",21.537065,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2022-Q2","T2-2022",19.350483,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2022-Q3","T3-2022",17.624353,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2022-Q4","T4-2022",17.625952,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2023-Q1","T1-2023",16.512547,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2023-Q2","T2-2023",15.702338,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2023-Q3","T3-2023",16.5466,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-29","15-29 anni","TOTAL","totale","2023-Q4","T4-2023",15.465704,,
