"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y15-19","15-19 anni","2023","2023",9.601634,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2018","2018",26.313732,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2019","2019",24.779736,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2020","2020",27.029484,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2021","2021",25.257617,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2022","2022",21.633522,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2023","2023",18.974829,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2018","2018",27.69948,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2019","2019",25.526921,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2020","2020",27.427223,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2021","2021",27.074504,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2022","2022",21.29589,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2023","2023",19.009646,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2018","2018",26.983316,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2019","2019",25.139563,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2020","2020",27.221092,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2021","2021",26.131783,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2022","2022",21.471117,,
"IT","Italia","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2023","2023",18.991617,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2018","2018",16.653418,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2019","2019",14.172089,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2020","2020",17.10585,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2021","2021",17.41731,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2022","2022",15.405833,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2023","2023",12.467086,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2018","2018",20.890506,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2019","2019",19.422356,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2020","2020",22.341053,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2021","2021",22.131422,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2022","2022",15.814293,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2023","2023",13.233662,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2018","2018",18.700335,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2019","2019",16.69923,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2020","2020",19.625581,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2021","2021",19.683126,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2022","2022",15.601812,,
"ITCD","Nord","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2023","2023",12.835154,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2018","2018",18.45445,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2019","2019",14.843152,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2020","2020",19.961415,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2021","2021",19.980959,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2022","2022",16.559738,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2023","2023",13.030962,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2018","2018",20.412119,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2019","2019",19.98931,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2020","2020",23.374401,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2021","2021",23.273796,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2022","2022",16.721455,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2023","2023",12.951728,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2018","2018",19.399536,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2019","2019",17.317739,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2020","2020",21.603265,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2021","2021",21.561699,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2022","2022",16.637166,,
"ITC","Nord-ovest","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2023","2023",12.992959,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2018","2018",14.202097,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2019","2019",13.257211,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2020","2020",13.228405,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2021","2021",13.940863,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2022","2022",13.848163,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2023","2023",11.704583,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2018","2018",21.539303,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2019","2019",18.653235,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2020","2020",20.941149,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2021","2021",20.591727,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2022","2022",14.591949,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2023","2023",13.613817,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2018","2018",17.750145,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2019","2019",15.858208,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2020","2020",16.943135,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2021","2021",17.143214,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2022","2022",14.205227,,
"ITD","Nord-est","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2023","2023",12.622042,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2018","2018",21.755683,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2019","2019",21.50988,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2020","2020",26.809602,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2021","2021",23.200491,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2022","2022",17.107402,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2023","2023",14.692184,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2018","2018",21.45155,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2019","2019",20.229567,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2020","2020",22.490877,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2021","2021",21.722798,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2022","2022",18.318954,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2023","2023",14.751093,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2018","2018",21.609561,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2019","2019",20.896255,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2020","2020",24.741271,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2021","2021",22.49234,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2022","2022",17.688946,,
"ITE","Centro","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2023","2023",14.720473,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2018","2018",39.225037,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2019","2019",38.519814,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2020","2020",38.81765,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2021","2021",35.768458,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2022","2022",31.770218,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","1","maschi","Y20-24","20-24 anni","2023","2023",29.405884,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2018","2018",38.163655,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2019","2019",35.027283,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2020","2020",35.773014,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2021","2021",35.672796,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2022","2022",29.590449,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","2","femmine","Y20-24","20-24 anni","2023","2023",28.38081,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2018","2018",38.710666,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2019","2019",36.833121,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2020","2020",37.344983,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2021","2021",35.722289,,
"ITFG","Mezzogiorno","NEET_I","incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione)","9","totale","Y20-24","20-24 anni","2022","2022",30.717372,,
