STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,sex,Sex,age,Age class,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EA20,Euro area – 20 countries (from 2023),2020,,7807,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EA20,Euro area – 20 countries (from 2023),2021,,7213,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EA20,Euro area – 20 countries (from 2023),2022,,6508,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EA20,Euro area – 20 countries (from 2023),2023,,6348,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2014,,32,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2015,,29,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2016,,31,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2017,,23,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2018,,25,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2019,,20,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2020,,22,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2021,,22,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2022,,21,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EE,Estonia,2023,,19,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2014,,455,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2015,,403,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2016,,364,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2017,,341,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2018,,310,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2019,,281,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2020,,297,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2021,,279,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2022,,247,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EL,Greece,2023,,258,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2014,,1483,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2015,,1373,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2016,,1262,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2017,,1148,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2018,,1083,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2019,,1070,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2020,,1263,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2021,,1041,,d,definition differs (see metadata)
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2022,,952,,d,definition differs (see metadata)
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,ES,Spain,2023,,949,,d,definition differs (see metadata)
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2014,,11960,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2015,,11508,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2016,,10961,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2017,,10275,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2018,,9691,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2019,,9214,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2020,,9947,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2021,,9287,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2022,,8367,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,EU27_2020,European Union - 27 countries (from 2020),2023,,8071,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2014,,109,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2015,,114,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2016,,107,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2017,,100,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2018,,92,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2019,,86,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2020,,92,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2021,,86,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2022,,87,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FI,Finland,2023,,86,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2014,,1518,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2015,,1577,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2016,,1538,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2017,,1489,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2018,,1460,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2019,,1396,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2020,,1513,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2021,,1432,,d,definition differs (see metadata)
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2022,,1369,,d,definition differs (see metadata)
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,FR,France,2023,,1422,,d,definition differs (see metadata)
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2014,,160,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2015,,142,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2016,,134,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2017,,119,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2018,,100,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2019,,90,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2020,,90,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2021,,91,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2022,,80,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HR,Croatia,2023,,73,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2014,,253,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2015,,224,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2016,,201,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2017,,185,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2018,,169,,b,break in time series
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2019,,174,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2020,,193,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2021,,179,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2022,,162,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,HU,Hungary,2023,,166,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,IE,Ireland,2014,,155,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,IE,Ireland,2015,,143,,,
dataflow,ESTAT:LFSI_NEET_A(1.0),"Young people neither in employment nor in education and training (NEET), by sex and age - annual data",A,Annual,T,Total,Y15-29,From 15 to 29 years,THS_PER,Thousand persons,IE,Ireland,2016,,126,,,
