Sex,Family Role,Year,Sum1,Index,Prop,POPcategorica,POPtot,PropPop
Male,Son/Daughter,2021,865.91,Sex,21.67,3995.892939547761,4536.89554868611,88.08
Male,Parent,2021,28.27,Sex,23.28,121.43470790378007,4536.89554868611,2.68
Male,Single/Partner without children/Other,2021,67.97,Sex,16.2,419.56790123456796,4536.89554868611,9.25
Male,Son/Daughter,2022,717.78,Sex,18.06,3974.418604651163,4525.099709169138,87.83
Male,Parent,2022,17.34,Sex,16.47,105.28233151183971,4525.099709169138,2.33
Male,Single/Partner without children/Other,2022,65.34,Sex,14.67,445.398773006135,4525.099709169138,9.84
Male,Son/Daughter,2023,571.45,Sex,14.44,3957.4099722991696,4520.323928973717,87.55
Male,Parent,2023,15.26,Sex,13.57,112.45394252026529,4520.323928973717,2.49
Male,Single/Partner without children/Other,2023,63.65,Sex,14.13,450.4600141542817,4520.323928973717,9.97
Female,Son/Daughter,2021,706.49,Sex,20.55,3437.907542579075,4271.301736332195,80.49
Female,Parent,2021,255.69,Sex,64.83,394.4007403979639,4271.301736332195,9.23
Female,Single/Partner without children/Other,2021,107.29,Sex,24.44,438.9934533551555,4271.301736332195,10.28
Female,Son/Daughter,2022,559.78,Sex,16.18,3459.703337453647,4244.9513865216995,81.5
Female,Parent,2022,220.51,Sex,62.04,355.43197936814954,4244.9513865216995,8.37
Female,Single/Partner without children/Other,2022,88.8,Sex,20.66,429.8160696999032,4244.9513865216995,10.13
Female,Son/Daughter,2023,462.0,Sex,13.25,3486.7924528301883,4229.510784708519,82.44
Female,Parent,2023,214.23,Sex,61.71,347.1560525036461,4229.510784708519,8.21
Female,Single/Partner without children/Other,2023,78.44,Sex,19.83,395.5622793746848,4229.510784708519,9.35
