Sex,Value,Age,Year,Prop
Male,170,15-19 y.o.,2018,11.46
Female,148,15-19 y.o.,2018,10.72
Male,397,20-24 y.o.,2018,26.31
Female,390,20-24 y.o.,2018,27.7
Male,412,25-29 y.o.,2018,25.71
Female,556,25-29 y.o.,2018,35.68
Male,167,15-19 y.o.,2019,11.33
Female,139,15-19 y.o.,2019,10.04
Male,374,20-24 y.o.,2019,24.78
Female,358,20-24 y.o.,2019,25.53
Male,379,25-29 y.o.,2019,23.94
Female,544,25-29 y.o.,2019,35.44
Male,168,15-19 y.o.,2020,11.41
Female,145,15-19 y.o.,2020,10.47
Male,408,20-24 y.o.,2020,27.03
Female,385,20-24 y.o.,2020,27.43
Male,414,25-29 y.o.,2020,26.38
Female,581,25-29 y.o.,2020,38.43
Male,200,15-19 y.o.,2021,13.6
Female,176,15-19 y.o.,2021,12.79
Male,383,20-24 y.o.,2021,25.26
Female,381,20-24 y.o.,2021,27.07
Male,379,25-29 y.o.,2021,24.45
Female,512,25-29 y.o.,2021,34.49
Male,159,15-19 y.o.,2022,10.79
Female,131,15-19 y.o.,2022,9.43
Male,328,20-24 y.o.,2022,21.63
Female,299,20-24 y.o.,2022,21.3
Male,313,25-29 y.o.,2022,20.44
Female,439,25-29 y.o.,2022,30.19
Male,104,15-19 y.o.,2023,7.02
Female,77,15-19 y.o.,2023,5.53
Male,286,20-24 y.o.,2023,18.97
Female,266,20-24 y.o.,2023,19.01
Male,260,25-29 y.o.,2023,17.03
Female,411,25-29 y.o.,2023,28.68
