Entity,Annual COâ‚‚ emissions (per capita),Population,Continent,Total CO2,Rank
Germany,7.9837584,84086228,Europe,671324129.1193153,1st
China,7.992761,1425179562,Asia,11391119621.150682,1st
South Africa,6.7461643,62378419,Africa,420815063.3482417,1st
United States,14.949616,341534041,North America,5105802763.878256,1st
Brazil,2.2454574,210306411,South America,472234086.84739137,1st
Australia,14.985412,26200987,Oceania,392632585.001644,1st
Italy,5.726825,59619106,Europe,341428186.71845,2nd
India,1.9966822,1425423212,Asia,2846117154.867226,2nd
Egypt,2.333106,112618251,Africa,262750317.11760598,2nd
Canada,14.249212,38821260,North America,553172363.84712,2nd
Argentina,4.2378173,45407904,South America,192430401.1279392,2nd
New Zealand,6.212154,5131733,Oceania,31879115.682882,2nd
United Kingdom,4.7201805,68179315,Europe,321818673.16635746,3rd
Russia,11.416899,145579890,Asia,1662070900.56111,3rd
Algeria,3.9272263,45477391,Africa,178600005.9905833,3rd
Mexico,4.0153365,128613113,North America,516424927.0075245,3rd
Colombia,1.9223082,51737944,South America,99456274.00234081,3rd
Papua New Guinea,0.77131313,10203176,Oceania,7869843.616500881,3rd
Poland,8.106886,38385734,Europe,311188769.56432396,4th
Japan,8.501681,124997586,Asia,1062689601.942066,4th
Nigeria,0.5891771,223150906,Africa,131475403.6594526,4th
Trinidad and Tobago,22.423758,1495922,North America,33544192.914876,4th
Chile,4.3041654,19553032,South America,84159483.79949279,4th
New Caledonia,17.641167,287131,Oceania,5065325.921877,4th
France,4.603891,66277412,Europe,305133980.610092,5th
Indonesia,2.6456614,278830529,Asia,737691167.7168806,5th
Morocco,1.8263615,37329069,Africa,68176374.4524435,5th
Dominican Republic,2.1051137,11230734,North America,23641972.0044558,5th
Venezuela,2.7168686,28213016,South America,76651057.2816976,5th
Fiji,1.1550449,919428,Oceania,1061980.6223172,5th
Europe Others,5.2948376350802775,284474506,Europe,1506246320.5896702,Others
Asia Others,3.870355839416846,1493230213,Asia,5779332274.47821,Others
Africa Others,0.4010235407189017,964184215,Africa,386660567.8045748,Others
North America Others,1.3210198325501286,78488070,North America,103684297.08858277,Others
South America Others,1.9520937156500595,74972673,South America,146353683.8087869,Others
Oceania Others,1.211117122181893,2045256,Oceania,2477044.56084525,Others
Europe Sum,5.75209947121115,601022301,Europe,3457140059.768209,Total
Asia Sum,4.79825554455671,4893240992,Asia,23479020720.716175,Total
Africa Sum,1.002310838683144,1445138251,Africa,1448477732.372902,Total
North America Sum,10.55722844320621,600183140,North America,6336270516.740815,Total
South America Sum,2.4902544141386898,430190980,South America,1071284986.8676487,Total
Oceania Sum,9.846136039550366,44787711,Oceania,440985895.40606636,Total
