State,Year,Month,Value,Index
Alabama,1895,0,0.78,Min
Alabama,1895,1,-2.89,Min
Alabama,1895,2,5.78,Min
Alabama,1895,3,10.67,Min
Alabama,1895,4,14.67,Min
Alabama,1895,5,19.17,Min
Alabama,1895,6,20.44,Min
Alabama,1895,7,20.72,Min
Alabama,1895,8,19.11,Min
Alabama,1895,9,7.33,Min
Alabama,1895,10,5.22,Min
Alabama,1895,11,0.39,Min
Alabama,1896,0,1.11,Min
Alabama,1896,1,2.44,Min
Alabama,1896,2,5.11,Min
Alabama,1896,3,13.11,Min
Alabama,1896,4,17.72,Min
Alabama,1896,5,19.39,Min
Alabama,1896,6,21.5,Min
Alabama,1896,7,21.33,Min
Alabama,1896,8,17.0,Min
Alabama,1896,9,10.33,Min
Alabama,1896,10,7.67,Min
Alabama,1896,11,1.72,Min
Alabama,1897,0,-0.33,Min
Alabama,1897,1,5.11,Min
Alabama,1897,2,10.22,Min
Alabama,1897,3,10.06,Min
Alabama,1897,4,13.28,Min
Alabama,1897,5,20.17,Min
Alabama,1897,6,21.22,Min
Alabama,1897,7,20.06,Min
Alabama,1897,8,16.94,Min
Alabama,1897,9,11.72,Min
Alabama,1897,10,5.22,Min
Alabama,1897,11,2.72,Min
Alabama,1898,0,3.78,Min
Alabama,1898,1,1.22,Min
Alabama,1898,2,9.17,Min
Alabama,1898,3,8.0,Min
Alabama,1898,4,15.67,Min
Alabama,1898,5,20.0,Min
Alabama,1898,6,20.89,Min
Alabama,1898,7,20.67,Min
Alabama,1898,8,18.39,Min
Alabama,1898,9,9.78,Min
Alabama,1898,10,3.72,Min
Alabama,1898,11,0.28,Min
Alabama,1899,0,0.61,Min
Alabama,1899,1,-1.89,Min
Alabama,1899,2,6.39,Min
Alabama,1899,3,10.44,Min
Alabama,1899,4,17.56,Min
Alabama,1899,5,19.78,Min
Alabama,1899,6,20.5,Min
Alabama,1899,7,21.06,Min
Alabama,1899,8,15.22,Min
Alabama,1899,9,12.22,Min
Alabama,1899,10,6.0,Min
Alabama,1899,11,1.0,Min
Alabama,1900,0,-0.06,Min
Alabama,1900,1,0.22,Min
Alabama,1900,2,5.17,Min
Alabama,1900,3,10.89,Min
Alabama,1900,4,14.67,Min
Alabama,1900,5,19.67,Min
Alabama,1900,6,20.61,Min
Alabama,1900,7,20.5,Min
Alabama,1900,8,18.89,Min
Alabama,1900,9,14.56,Min
Alabama,1900,10,6.11,Min
Alabama,1900,11,2.06,Min
Alabama,1901,0,1.39,Min
Alabama,1901,1,0.17,Min
Alabama,1901,2,5.06,Min
Alabama,1901,3,7.89,Min
Alabama,1901,4,13.94,Min
Alabama,1901,5,19.17,Min
Alabama,1901,6,21.0,Min
Alabama,1901,7,19.89,Min
Alabama,1901,8,16.11,Min
Alabama,1901,9,9.33,Min
Alabama,1901,10,1.5,Min
Alabama,1901,11,-0.83,Min
Alabama,1902,0,-0.61,Min
Alabama,1902,1,-0.78,Min
Alabama,1902,2,6.67,Min
Alabama,1902,3,9.61,Min
Alabama,1902,4,17.28,Min
Alabama,1902,5,19.89,Min
Alabama,1902,6,21.17,Min
Alabama,1902,7,21.11,Min
Alabama,1902,8,16.94,Min
Alabama,1902,9,10.33,Min
Alabama,1902,10,7.72,Min
Alabama,1902,11,1.61,Min
Alabama,1903,0,0.72,Min
Alabama,1903,1,2.67,Min
Alabama,1903,2,10.28,Min
Alabama,1903,3,9.0,Min
Alabama,1903,4,14.83,Min
Alabama,1903,5,16.78,Min
Alabama,1903,6,20.44,Min
Alabama,1903,7,20.78,Min
Alabama,1903,8,15.44,Min
Alabama,1903,9,9.67,Min
Alabama,1903,10,3.72,Min
Alabama,1903,11,-2.61,Min
Alabama,1904,0,-1.28,Min
Alabama,1904,1,3.11,Min
Alabama,1904,2,7.67,Min
Alabama,1904,3,8.5,Min
Alabama,1904,4,13.44,Min
Alabama,1904,5,18.28,Min
Alabama,1904,6,19.22,Min
Alabama,1904,7,19.78,Min
Alabama,1904,8,17.61,Min
Alabama,1904,9,9.56,Min
Alabama,1904,10,4.0,Min
Alabama,1904,11,1.56,Min
Alabama,1905,0,-2.5,Min
Alabama,1905,1,-1.89,Min
Alabama,1905,2,8.17,Min
Alabama,1905,3,11.0,Min
Alabama,1905,4,17.61,Min
Alabama,1905,5,19.61,Min
Alabama,1905,6,20.22,Min
Alabama,1905,7,20.56,Min
Alabama,1905,8,17.94,Min
Alabama,1905,9,11.67,Min
Alabama,1905,10,5.94,Min
Alabama,1905,11,0.44,Min
Alabama,1906,0,1.72,Min
Alabama,1906,1,0.0,Min
Alabama,1906,2,4.39,Min
Alabama,1906,3,10.39,Min
Alabama,1906,4,14.28,Min
Alabama,1906,5,19.5,Min
Alabama,1906,6,20.28,Min
Alabama,1906,7,20.67,Min
Alabama,1906,8,20.06,Min
Alabama,1906,9,9.17,Min
Alabama,1906,10,5.11,Min
Alabama,1906,11,3.83,Min
Alabama,1907,0,5.67,Min
Alabama,1907,1,2.22,Min
Alabama,1907,2,10.67,Min
Alabama,1907,3,7.89,Min
Alabama,1907,4,14.11,Min
Alabama,1907,5,17.22,Min
Alabama,1907,6,20.89,Min
Alabama,1907,7,20.22,Min
Alabama,1907,8,17.5,Min
Alabama,1907,9,9.83,Min
Alabama,1907,10,4.0,Min
Alabama,1907,11,1.67,Min
Alabama,1908,0,0.11,Min
Alabama,1908,1,0.44,Min
Alabama,1908,2,9.89,Min
Alabama,1908,3,12.89,Min
Alabama,1908,4,15.33,Min
Alabama,1908,5,18.61,Min
Alabama,1908,6,20.39,Min
Alabama,1908,7,19.94,Min
Alabama,1908,8,16.67,Min
Alabama,1908,9,7.39,Min
Alabama,1908,10,6.28,Min
Alabama,1908,11,3.72,Min
Alabama,1909,0,3.44,Min
Alabama,1909,1,2.89,Min
Alabama,1909,2,6.67,Min
Alabama,1909,3,10.33,Min
Alabama,1909,4,13.67,Min
Alabama,1909,5,19.67,Min
Alabama,1909,6,20.72,Min
Alabama,1909,7,20.67,Min
Alabama,1909,8,17.39,Min
Alabama,1909,9,8.5,Min
Alabama,1909,10,6.83,Min
Alabama,1909,11,-1.33,Min
Alabama,1910,0,0.56,Min
Alabama,1910,1,0.56,Min
Alabama,1910,2,7.72,Min
Alabama,1910,3,8.67,Min
Alabama,1910,4,13.33,Min
Alabama,1910,5,17.89,Min
Alabama,1910,6,20.44,Min
Alabama,1910,7,19.94,Min
Alabama,1910,8,18.0,Min
Alabama,1910,9,11.83,Min
Alabama,1910,10,3.11,Min
Alabama,1910,11,-0.78,Min
Alabama,1911,0,3.67,Min
Alabama,1911,1,6.11,Min
Alabama,1911,2,6.78,Min
Alabama,1911,3,11.17,Min
Alabama,1911,4,14.83,Min
Alabama,1911,5,19.72,Min
Alabama,1911,6,19.56,Min
Alabama,1911,7,20.06,Min
Alabama,1911,8,19.94,Min
Alabama,1911,9,13.67,Min
Alabama,1911,10,3.11,Min
Alabama,1911,11,3.61,Min
Alabama,1912,0,-1.67,Min
Alabama,1912,1,-1.0,Min
Alabama,1912,2,5.0,Min
Alabama,1912,3,11.5,Min
Alabama,1912,4,15.11,Min
Alabama,1912,5,18.0,Min
Alabama,1912,6,20.61,Min
Alabama,1912,7,20.0,Min
Alabama,1912,8,19.0,Min
Alabama,1912,9,12.33,Min
Alabama,1912,10,2.06,Min
Alabama,1912,11,2.72,Min
Alabama,1913,0,4.44,Min
Alabama,1913,1,1.94,Min
Alabama,1913,2,6.39,Min
Alabama,1913,3,9.5,Min
Alabama,1913,4,14.56,Min
Alabama,1913,5,18.11,Min
Alabama,1913,6,21.0,Min
Alabama,1913,7,19.83,Min
Alabama,1913,8,16.89,Min
Alabama,1913,9,8.72,Min
Alabama,1913,10,5.28,Min
Alabama,1913,11,3.06,Min
Alabama,1914,0,1.78,Min
Alabama,1914,1,0.72,Min
Alabama,1914,2,3.22,Min
Alabama,1914,3,10.5,Min
Alabama,1914,4,14.28,Min
Alabama,1914,5,21.0,Min
Alabama,1914,6,21.0,Min
Alabama,1914,7,20.39,Min
Alabama,1914,8,16.56,Min
Alabama,1914,9,11.56,Min
Alabama,1914,10,3.78,Min
Alabama,1914,11,1.11,Min
Alabama,1915,0,-0.22,Min
Alabama,1915,1,2.56,Min
Alabama,1915,2,1.39,Min
Alabama,1915,3,9.72,Min
Alabama,1915,4,16.94,Min
Alabama,1915,5,19.06,Min
Alabama,1915,6,20.33,Min
Alabama,1915,7,20.0,Min
Alabama,1915,8,17.94,Min
Alabama,1915,9,12.61,Min
Alabama,1915,10,5.67,Min
Alabama,1915,11,1.17,Min
Alabama,1916,0,5.0,Min
Alabama,1916,1,0.94,Min
Alabama,1916,2,4.78,Min
Alabama,1916,3,9.39,Min
Alabama,1916,4,15.44,Min
Alabama,1916,5,18.44,Min
Alabama,1916,6,21.06,Min
Alabama,1916,7,20.17,Min
Alabama,1916,8,16.0,Min
Alabama,1916,9,10.17,Min
Alabama,1916,10,4.17,Min
Alabama,1916,11,1.89,Min
Alabama,1917,0,4.11,Min
Alabama,1917,1,2.17,Min
Alabama,1917,2,6.78,Min
Alabama,1917,3,9.78,Min
Alabama,1917,4,11.28,Min
Alabama,1917,5,18.11,Min
Alabama,1917,6,20.39,Min
Alabama,1917,7,19.61,Min
Alabama,1917,8,16.61,Min
Alabama,1917,9,6.39,Min
Alabama,1917,10,2.72,Min
Alabama,1917,11,-1.83,Min
Alabama,1918,0,-3.28,Min
Alabama,1918,1,5.11,Min
Alabama,1918,2,9.44,Min
Alabama,1918,3,9.94,Min
Alabama,1918,4,15.5,Min
Alabama,1918,5,19.44,Min
Alabama,1918,6,18.83,Min
Alabama,1918,7,20.06,Min
Alabama,1918,8,14.28,Min
Alabama,1918,9,14.89,Min
Alabama,1918,10,4.89,Min
Alabama,1918,11,4.44,Min
Alabama,1919,0,-0.17,Min
Alabama,1919,1,2.44,Min
Alabama,1919,2,6.22,Min
Alabama,1919,3,9.06,Min
Alabama,1919,4,14.56,Min
Alabama,1919,5,19.72,Min
Alabama,1919,6,20.67,Min
Alabama,1919,7,20.39,Min
Alabama,1919,8,16.67,Min
Alabama,1919,9,17.44,Min
Alabama,1919,10,7.28,Min
Alabama,1919,11,1.78,Min
Alabama,1920,0,2.78,Min
Alabama,1920,1,2.11,Min
Alabama,1920,2,4.72,Min
Alabama,1920,3,10.39,Min
Alabama,1920,4,15.56,Min
Alabama,1920,5,18.44,Min
Alabama,1920,6,20.33,Min
Alabama,1920,7,19.89,Min
Alabama,1920,8,18.72,Min
Alabama,1920,9,9.5,Min
Alabama,1920,10,3.22,Min
Alabama,1920,11,1.22,Min
Alabama,1921,0,3.06,Min
Alabama,1921,1,3.61,Min
Alabama,1921,2,10.56,Min
Alabama,1921,3,9.5,Min
Alabama,1921,4,14.17,Min
Alabama,1921,5,19.83,Min
Alabama,1921,6,21.06,Min
Alabama,1921,7,20.5,Min
Alabama,1921,8,20.33,Min
Alabama,1921,9,8.94,Min
Alabama,1921,10,7.28,Min
Alabama,1921,11,3.61,Min
Alabama,1922,0,3.0,Min
Alabama,1922,1,6.28,Min
Alabama,1922,2,6.83,Min
Alabama,1922,3,12.67,Min
Alabama,1922,4,16.17,Min
Alabama,1922,5,19.44,Min
Alabama,1922,6,20.33,Min
Alabama,1922,7,19.5,Min
Alabama,1922,8,17.78,Min
Alabama,1922,9,11.17,Min
Alabama,1922,10,6.72,Min
Alabama,1922,11,6.06,Min
Alabama,1923,0,3.89,Min
Alabama,1923,1,2.11,Min
Alabama,1923,2,5.39,Min
Alabama,1923,3,10.5,Min
Alabama,1923,4,14.67,Min
Alabama,1923,5,18.83,Min
Alabama,1923,6,19.78,Min
Alabama,1923,7,20.44,Min
Alabama,1923,8,17.72,Min
Alabama,1923,9,9.94,Min
Alabama,1923,10,3.61,Min
Alabama,1923,11,6.72,Min
Alabama,1924,0,-1.94,Min
Alabama,1924,1,1.61,Min
Alabama,1924,2,3.89,Min
Alabama,1924,3,10.22,Min
Alabama,1924,4,12.78,Min
Alabama,1924,5,20.17,Min
Alabama,1924,6,19.72,Min
Alabama,1924,7,20.39,Min
Alabama,1924,8,16.22,Min
Alabama,1924,9,9.39,Min
Alabama,1924,10,4.72,Min
Alabama,1924,11,2.39,Min
Alabama,1925,0,2.83,Min
Alabama,1925,1,4.56,Min
Alabama,1925,2,6.39,Min
Alabama,1925,3,12.11,Min
Alabama,1925,4,13.5,Min
Alabama,1925,5,19.94,Min
Alabama,1925,6,20.83,Min
Alabama,1925,7,19.67,Min
Alabama,1925,8,20.78,Min
Alabama,1925,9,12.11,Min
Alabama,1925,10,4.67,Min
Alabama,1925,11,0.11,Min
Alabama,1926,0,0.94,Min
Alabama,1926,1,3.33,Min
Alabama,1926,2,3.39,Min
Alabama,1926,3,8.22,Min
Alabama,1926,4,13.67,Min
Alabama,1926,5,18.5,Min
Alabama,1926,6,19.56,Min
Alabama,1926,7,21.22,Min
Alabama,1926,8,20.06,Min
Alabama,1926,9,12.11,Min
Alabama,1926,10,2.89,Min
Alabama,1926,11,3.83,Min
Alabama,1927,0,2.33,Min
Alabama,1927,1,8.17,Min
Alabama,1927,2,6.94,Min
Alabama,1927,3,12.94,Min
Alabama,1927,4,15.72,Min
Alabama,1927,5,19.89,Min
Alabama,1927,6,20.39,Min
Alabama,1927,7,19.06,Min
Alabama,1927,8,17.44,Min
Alabama,1927,9,10.89,Min
Alabama,1927,10,8.44,Min
Alabama,1927,11,1.5,Min
Alabama,1928,0,-0.06,Min
Alabama,1928,1,2.0,Min
Alabama,1928,2,6.33,Min
Alabama,1928,3,8.33,Min
Alabama,1928,4,13.72,Min
Alabama,1928,5,18.72,Min
Alabama,1928,6,20.89,Min
Alabama,1928,7,20.89,Min
Alabama,1928,8,16.11,Min
Alabama,1928,9,12.78,Min
Alabama,1928,10,4.5,Min
Alabama,1928,11,0.61,Min
Alabama,1929,0,2.39,Min
Alabama,1929,1,1.28,Min
Alabama,1929,2,8.28,Min
Alabama,1929,3,12.56,Min
Alabama,1929,4,15.67,Min
Alabama,1929,5,18.56,Min
Alabama,1929,6,20.06,Min
Alabama,1929,7,19.33,Min
Alabama,1929,8,17.72,Min
Alabama,1929,9,10.17,Min
Alabama,1929,10,7.28,Min
Alabama,1929,11,0.06,Min
Alabama,1930,0,1.06,Min
Alabama,1930,1,4.61,Min
Alabama,1930,2,4.67,Min
Alabama,1930,3,10.22,Min
Alabama,1930,4,15.67,Min
Alabama,1930,5,17.5,Min
Alabama,1930,6,21.0,Min
Alabama,1930,7,19.17,Min
Alabama,1930,8,18.83,Min
Alabama,1930,9,9.67,Min
Alabama,1930,10,6.28,Min
Alabama,1930,11,0.56,Min
Alabama,1931,0,0.06,Min
Alabama,1931,1,2.39,Min
Alabama,1931,2,3.06,Min
Alabama,1931,3,8.72,Min
Alabama,1931,4,12.83,Min
Alabama,1931,5,18.11,Min
Alabama,1931,6,21.06,Min
Alabama,1931,7,18.83,Min
Alabama,1931,8,18.67,Min
Alabama,1931,9,12.28,Min
Alabama,1931,10,8.0,Min
Alabama,1931,11,7.22,Min
Alabama,1932,0,5.11,Min
Alabama,1932,1,7.72,Min
Alabama,1932,2,3.56,Min
Alabama,1932,3,10.33,Min
Alabama,1932,4,14.11,Min
Alabama,1932,5,19.39,Min
Alabama,1932,6,21.72,Min
Alabama,1932,7,20.78,Min
Alabama,1932,8,17.72,Min
Alabama,1932,9,9.61,Min
Alabama,1932,10,3.0,Min
Alabama,1932,11,4.06,Min
Alabama,1933,0,5.11,Min
Alabama,1933,1,3.06,Min
Alabama,1933,2,5.78,Min
Alabama,1933,3,10.11,Min
Alabama,1933,4,17.5,Min
Alabama,1933,5,17.94,Min
Alabama,1933,6,20.44,Min
Alabama,1933,7,20.22,Min
Alabama,1933,8,18.94,Min
Alabama,1933,9,11.33,Min
Alabama,1933,10,4.56,Min
Alabama,1933,11,6.28,Min
Alabama,1934,0,3.33,Min
Alabama,1934,1,-0.44,Min
Alabama,1934,2,4.56,Min
Alabama,1934,3,10.44,Min
Alabama,1934,4,15.22,Min
Alabama,1934,5,19.89,Min
Alabama,1934,6,21.33,Min
Alabama,1934,7,21.0,Min
Alabama,1934,8,16.39,Min
Alabama,1934,9,11.72,Min
Alabama,1934,10,6.22,Min
Alabama,1934,11,1.28,Min
Alabama,1935,0,2.0,Min
Alabama,1935,1,2.61,Min
Alabama,1935,2,9.22,Min
Alabama,1935,3,11.33,Min
Alabama,1935,4,15.61,Min
Alabama,1935,5,17.89,Min
Alabama,1935,6,20.72,Min
Alabama,1935,7,21.0,Min
Alabama,1935,8,16.61,Min
Alabama,1935,9,11.17,Min
Alabama,1935,10,6.33,Min
Alabama,1935,11,-1.78,Min
Alabama,1936,0,0.0,Min
Alabama,1936,1,0.72,Min
Alabama,1936,2,7.33,Min
Alabama,1936,3,9.28,Min
Alabama,1936,4,15.39,Min
Alabama,1936,5,18.94,Min
Alabama,1936,6,21.0,Min
Alabama,1936,7,20.44,Min
Alabama,1936,8,18.94,Min
Alabama,1936,9,12.06,Min
Alabama,1936,10,4.11,Min
Alabama,1936,11,3.83,Min
Alabama,1937,0,9.39,Min
Alabama,1937,1,2.61,Min
Alabama,1937,2,4.17,Min
Alabama,1937,3,9.56,Min
Alabama,1937,4,15.5,Min
Alabama,1937,5,19.94,Min
Alabama,1937,6,19.67,Min
Alabama,1937,7,20.67,Min
Alabama,1937,8,16.33,Min
Alabama,1937,9,10.33,Min
Alabama,1937,10,3.78,Min
Alabama,1937,11,1.61,Min
Alabama,1938,0,2.0,Min
Alabama,1938,1,5.56,Min
Alabama,1938,2,10.06,Min
Alabama,1938,3,10.5,Min
Alabama,1938,4,15.67,Min
Alabama,1938,5,18.33,Min
Alabama,1938,6,20.72,Min
Alabama,1938,7,20.5,Min
Alabama,1938,8,16.17,Min
Alabama,1938,9,9.94,Min
Alabama,1938,10,5.0,Min
Alabama,1938,11,1.06,Min
Alabama,1939,0,2.89,Min
Alabama,1939,1,4.5,Min
Alabama,1939,2,7.33,Min
Alabama,1939,3,9.33,Min
Alabama,1939,4,14.78,Min
Alabama,1939,5,20.0,Min
Alabama,1939,6,20.44,Min
Alabama,1939,7,19.56,Min
Alabama,1939,8,18.11,Min
Alabama,1939,9,11.06,Min
Alabama,1939,10,3.17,Min
Alabama,1939,11,2.0,Min
Alabama,1940,0,-6.0,Min
Alabama,1940,1,1.33,Min
Alabama,1940,2,5.33,Min
Alabama,1940,3,9.83,Min
Alabama,1940,4,12.39,Min
Alabama,1940,5,18.5,Min
Alabama,1940,6,20.0,Min
Alabama,1940,7,20.28,Min
Alabama,1940,8,14.83,Min
Alabama,1940,9,9.78,Min
Alabama,1940,10,5.06,Min
Alabama,1940,11,4.44,Min
Alabama,1941,0,1.39,Min
Alabama,1941,1,0.0,Min
Alabama,1941,2,3.0,Min
Alabama,1941,3,11.22,Min
Alabama,1941,4,14.78,Min
Alabama,1941,5,19.17,Min
Alabama,1941,6,21.06,Min
Alabama,1941,7,20.72,Min
Alabama,1941,8,18.61,Min
Alabama,1941,9,14.83,Min
Alabama,1941,10,4.11,Min
Alabama,1941,11,3.11,Min
Alabama,1942,0,-1.39,Min
Alabama,1942,1,0.44,Min
Alabama,1942,2,5.56,Min
Alabama,1942,3,9.33,Min
Alabama,1942,4,14.17,Min
Alabama,1942,5,19.17,Min
Alabama,1942,6,20.67,Min
Alabama,1942,7,19.5,Min
Alabama,1942,8,15.89,Min
Alabama,1942,9,10.67,Min
Alabama,1942,10,5.83,Min
Alabama,1942,11,2.39,Min
Alabama,1943,0,2.33,Min
Alabama,1943,1,2.22,Min
Alabama,1943,2,5.0,Min
Alabama,1943,3,9.78,Min
Alabama,1943,4,16.06,Min
Alabama,1943,5,20.44,Min
Alabama,1943,6,21.11,Min
Alabama,1943,7,20.56,Min
Alabama,1943,8,15.72,Min
Alabama,1943,9,8.5,Min
Alabama,1943,10,2.06,Min
Alabama,1943,11,1.39,Min
Alabama,1944,0,1.17,Min
Alabama,1944,1,6.5,Min
Alabama,1944,2,6.67,Min
Alabama,1944,3,9.94,Min
Alabama,1944,4,15.06,Min
Alabama,1944,5,19.5,Min
Alabama,1944,6,19.33,Min
Alabama,1944,7,20.28,Min
Alabama,1944,8,18.22,Min
Alabama,1944,9,8.94,Min
Alabama,1944,10,5.22,Min
Alabama,1944,11,0.67,Min
Alabama,1945,0,0.89,Min
Alabama,1945,1,4.67,Min
Alabama,1945,2,10.72,Min
Alabama,1945,3,11.56,Min
Alabama,1945,4,13.28,Min
Alabama,1945,5,18.89,Min
Alabama,1945,6,20.33,Min
Alabama,1945,7,19.94,Min
Alabama,1945,8,18.67,Min
Alabama,1945,9,9.78,Min
Alabama,1945,10,6.17,Min
Alabama,1945,11,-1.0,Min
Alabama,1946,0,2.56,Min
Alabama,1946,1,2.61,Min
Alabama,1946,2,8.89,Min
Alabama,1946,3,11.56,Min
Alabama,1946,4,14.89,Min
Alabama,1946,5,18.06,Min
Alabama,1946,6,20.61,Min
Alabama,1946,7,19.0,Min
Alabama,1946,8,16.78,Min
Alabama,1946,9,10.11,Min
Alabama,1946,10,9.28,Min
Alabama,1946,11,3.0,Min
Alabama,1947,0,4.5,Min
Alabama,1947,1,-2.39,Min
Alabama,1947,2,2.56,Min
Alabama,1947,3,11.94,Min
Alabama,1947,4,14.11,Min
Alabama,1947,5,18.61,Min
Alabama,1947,6,18.17,Min
Alabama,1947,7,20.67,Min
Alabama,1947,8,18.0,Min
Alabama,1947,9,14.0,Min
Alabama,1947,10,5.44,Min
Alabama,1947,11,1.72,Min
Alabama,1948,0,-2.67,Min
Alabama,1948,1,4.44,Min
Alabama,1948,2,8.39,Min
Alabama,1948,3,12.39,Min
Alabama,1948,4,14.44,Min
Alabama,1948,5,18.94,Min
Alabama,1948,6,20.72,Min
Alabama,1948,7,19.5,Min
Alabama,1948,8,16.22,Min
Alabama,1948,9,8.06,Min
Alabama,1948,10,6.83,Min
Alabama,1948,11,3.89,Min
Alabama,1949,0,5.72,Min
Alabama,1949,1,5.56,Min
Alabama,1949,2,5.33,Min
Alabama,1949,3,10.06,Min
Alabama,1949,4,15.11,Min
Alabama,1949,5,19.28,Min
Alabama,1949,6,21.28,Min
Alabama,1949,7,20.06,Min
Alabama,1949,8,16.22,Min
Alabama,1949,9,14.83,Min
Alabama,1949,10,2.89,Min
Alabama,1949,11,2.78,Min
Alabama,1950,0,9.67,Min
Alabama,1950,1,4.83,Min
Alabama,1950,2,4.56,Min
Alabama,1950,3,7.94,Min
Alabama,1950,4,16.83,Min
Alabama,1950,5,18.94,Min
Alabama,1950,6,19.44,Min
Alabama,1950,7,18.44,Min
Alabama,1950,8,16.67,Min
Alabama,1950,9,12.06,Min
Alabama,1950,10,1.33,Min
Alabama,1950,11,-0.67,Min
Alabama,1951,0,1.56,Min
Alabama,1951,1,2.67,Min
Alabama,1951,2,7.17,Min
Alabama,1951,3,9.11,Min
Alabama,1951,4,13.22,Min
Alabama,1951,5,19.17,Min
Alabama,1951,6,20.61,Min
Alabama,1951,7,20.72,Min
Alabama,1951,8,17.94,Min
Alabama,1951,9,11.67,Min
Alabama,1951,10,2.22,Min
Alabama,1951,11,3.39,Min
Alabama,1952,0,5.44,Min
Alabama,1952,1,4.61,Min
Alabama,1952,2,4.89,Min
Alabama,1952,3,8.67,Min
Alabama,1952,4,14.78,Min
Alabama,1952,5,20.56,Min
Alabama,1952,6,20.44,Min
Alabama,1952,7,20.17,Min
Alabama,1952,8,15.67,Min
Alabama,1952,9,5.94,Min
Alabama,1952,10,3.39,Min
Alabama,1952,11,1.44,Min
Alabama,1953,0,2.94,Min
Alabama,1953,1,3.11,Min
Alabama,1953,2,7.89,Min
Alabama,1953,3,8.56,Min
Alabama,1953,4,16.94,Min
Alabama,1953,5,20.17,Min
Alabama,1953,6,20.56,Min
Alabama,1953,7,19.22,Min
Alabama,1953,8,15.56,Min
Alabama,1953,9,10.28,Min
Alabama,1953,10,3.17,Min
Alabama,1953,11,1.17,Min
Alabama,1954,0,1.72,Min
Alabama,1954,1,3.39,Min
Alabama,1954,2,5.5,Min
Alabama,1954,3,12.56,Min
Alabama,1954,4,12.22,Min
Alabama,1954,5,18.5,Min
Alabama,1954,6,21.11,Min
Alabama,1954,7,20.78,Min
Alabama,1954,8,17.39,Min
Alabama,1954,9,10.39,Min
Alabama,1954,10,3.22,Min
Alabama,1954,11,0.33,Min
Alabama,1955,0,0.67,Min
Alabama,1955,1,3.22,Min
Alabama,1955,2,7.56,Min
Alabama,1955,3,11.78,Min
Alabama,1955,4,15.89,Min
Alabama,1955,5,16.0,Min
Alabama,1955,6,20.61,Min
Alabama,1955,7,20.44,Min
Alabama,1955,8,18.0,Min
Alabama,1955,9,8.44,Min
Alabama,1955,10,3.56,Min
Alabama,1955,11,1.78,Min
Alabama,1956,0,-0.61,Min
Alabama,1956,1,5.94,Min
Alabama,1956,2,5.33,Min
Alabama,1956,3,9.17,Min
Alabama,1956,4,16.06,Min
Alabama,1956,5,17.83,Min
Alabama,1956,6,19.94,Min
Alabama,1956,7,19.5,Min
Alabama,1956,8,14.72,Min
Alabama,1956,9,11.67,Min
Alabama,1956,10,3.06,Min
Alabama,1956,11,5.72,Min
Alabama,1957,0,3.39,Min
Alabama,1957,1,7.72,Min
Alabama,1957,2,5.39,Min
Alabama,1957,3,11.56,Min
Alabama,1957,4,15.78,Min
Alabama,1957,5,19.89,Min
Alabama,1957,6,20.22,Min
Alabama,1957,7,19.22,Min
Alabama,1957,8,17.89,Min
Alabama,1957,9,9.33,Min
Alabama,1957,10,7.0,Min
Alabama,1957,11,2.0,Min
Alabama,1958,0,-1.56,Min
Alabama,1958,1,-3.0,Min
Alabama,1958,2,4.78,Min
Alabama,1958,3,10.5,Min
Alabama,1958,4,14.72,Min
Alabama,1958,5,19.22,Min
Alabama,1958,6,20.44,Min
Alabama,1958,7,19.61,Min
Alabama,1958,8,17.61,Min
Alabama,1958,9,9.67,Min
Alabama,1958,10,6.06,Min
Alabama,1958,11,-0.39,Min
Alabama,1959,0,-0.94,Min
Alabama,1959,1,4.0,Min
Alabama,1959,2,4.17,Min
Alabama,1959,3,9.89,Min
Alabama,1959,4,15.83,Min
Alabama,1959,5,18.83,Min
Alabama,1959,6,20.28,Min
Alabama,1959,7,20.11,Min
Alabama,1959,8,17.94,Min
Alabama,1959,9,13.89,Min
Alabama,1959,10,3.39,Min
Alabama,1959,11,2.11,Min
Alabama,1960,0,1.83,Min
Alabama,1960,1,0.56,Min
Alabama,1960,2,1.28,Min
Alabama,1960,3,10.28,Min
Alabama,1960,4,12.61,Min
Alabama,1960,5,18.39,Min
