sex,age,unit,geo,Geopolitical entity (reporting),OBS_VALUE
F,Y15-29,PC_POP,AT,Austria,10.2
F,Y15-29,PC_POP,BE,Belgium,12.4
F,Y15-29,PC_POP,BG,Bulgaria,21.5
F,Y15-29,PC_POP,CH,Switzerland,5.9
F,Y15-29,PC_POP,CY,Cyprus,16.1
F,Y15-29,PC_POP,CZ,Czechia,17.6
F,Y15-29,PC_POP,DE,Germany,10.7
F,Y15-29,PC_POP,DK,Denmark,10.4
F,Y15-29,PC_POP,EA20,Euro area – 20 countries (from 2023),14.9
F,Y15-29,PC_POP,EE,Estonia,12.9
F,Y15-29,PC_POP,EL,Greece,18.5
F,Y15-29,PC_POP,ES,Spain,17.3
F,Y15-29,PC_POP,EU27_2020,European Union - 27 countries (from 2020),15.4
F,Y15-29,PC_POP,FI,Finland,9.9
F,Y15-29,PC_POP,FR,France,13.7
F,Y15-29,PC_POP,HR,Croatia,15.9
F,Y15-29,PC_POP,HU,Hungary,14.8
F,Y15-29,PC_POP,IE,Ireland,14.5
F,Y15-29,PC_POP,IS,Iceland,7.4
F,Y15-29,PC_POP,IT,Italy,26.1
F,Y15-29,PC_POP,LT,Lithuania,12.4
F,Y15-29,PC_POP,LU,Luxembourg,6.6
F,Y15-29,PC_POP,LV,Latvia,12.6
F,Y15-29,PC_POP,ME,Montenegro,26.9
F,Y15-29,PC_POP,MK,Macedonia,29.0
F,Y15-29,PC_POP,MT,Malta,10.9
F,Y15-29,PC_POP,NL,Netherlands,7.2
F,Y15-29,PC_POP,NO,Norway,8.5
F,Y15-29,PC_POP,PL,Poland,16.1
F,Y15-29,PC_POP,PT,Portugal,11.0
F,Y15-29,PC_POP,RO,Romania,25.9
F,Y15-29,PC_POP,RS,Serbia,22.3
F,Y15-29,PC_POP,SE,Sweden,7.2
F,Y15-29,PC_POP,SI,Slovenia,8.9
F,Y15-29,PC_POP,SK,Slovakia,17.8
F,Y15-29,PC_POP,TR,Turkey,42.8
M,Y15-29,PC_POP,AT,Austria,9.6
M,Y15-29,PC_POP,BE,Belgium,10.3
M,Y15-29,PC_POP,BG,Bulgaria,14.7
M,Y15-29,PC_POP,CH,Switzerland,6.6
M,Y15-29,PC_POP,CY,Cyprus,14.3
M,Y15-29,PC_POP,CZ,Czechia,4.7
M,Y15-29,PC_POP,DE,Germany,8.6
M,Y15-29,PC_POP,DK,Denmark,9.9
M,Y15-29,PC_POP,EA20,Euro area – 20 countries (from 2023),13.1
M,Y15-29,PC_POP,EE,Estonia,9.3
M,Y15-29,PC_POP,EL,Greece,18.5
M,Y15-29,PC_POP,ES,Spain,17.3
M,Y15-29,PC_POP,EU27_2020,European Union - 27 countries (from 2020),12.5
M,Y15-29,PC_POP,FI,Finland,9.6
M,Y15-29,PC_POP,FR,France,13.1
M,Y15-29,PC_POP,HR,Croatia,13.2
M,Y15-29,PC_POP,HU,Hungary,10.2
M,Y15-29,PC_POP,IE,Ireland,13.8
M,Y15-29,PC_POP,IS,Iceland,6.7
M,Y15-29,PC_POP,IT,Italy,21.0
M,Y15-29,PC_POP,LT,Lithuania,13.6
M,Y15-29,PC_POP,LU,Luxembourg,8.7
M,Y15-29,PC_POP,LV,Latvia,11.3
M,Y15-29,PC_POP,ME,Montenegro,26.2
M,Y15-29,PC_POP,MK,Macedonia,23.6
M,Y15-29,PC_POP,MT,Malta,8.7
M,Y15-29,PC_POP,NL,Netherlands,5.5
M,Y15-29,PC_POP,NO,Norway,7.2
M,Y15-29,PC_POP,PL,Poland,9.0
M,Y15-29,PC_POP,PT,Portugal,11.1
M,Y15-29,PC_POP,RO,Romania,15.7
M,Y15-29,PC_POP,RS,Serbia,19.3
M,Y15-29,PC_POP,SE,Sweden,6.6
M,Y15-29,PC_POP,SI,Slovenia,6.9
M,Y15-29,PC_POP,SK,Slovakia,11.1
M,Y15-29,PC_POP,TR,Turkey,21.3
T,Y15-29,PC_POP,AT,Austria,9.9
T,Y15-29,PC_POP,BE,Belgium,11.3
T,Y15-29,PC_POP,BG,Bulgaria,18.0
T,Y15-29,PC_POP,CH,Switzerland,6.3
T,Y15-29,PC_POP,CY,Cyprus,15.2
T,Y15-29,PC_POP,CZ,Czechia,11.0
T,Y15-29,PC_POP,DE,Germany,9.6
T,Y15-29,PC_POP,DK,Denmark,10.2
T,Y15-29,PC_POP,EA20,Euro area – 20 countries (from 2023),14.0
T,Y15-29,PC_POP,EE,Estonia,11.1
T,Y15-29,PC_POP,EL,Greece,18.5
T,Y15-29,PC_POP,ES,Spain,17.3
T,Y15-29,PC_POP,EU27_2020,European Union - 27 countries (from 2020),13.9
T,Y15-29,PC_POP,FI,Finland,9.8
T,Y15-29,PC_POP,FR,France,13.4
T,Y15-29,PC_POP,HR,Croatia,14.5
T,Y15-29,PC_POP,HU,Hungary,12.4
T,Y15-29,PC_POP,IE,Ireland,14.1
T,Y15-29,PC_POP,IS,Iceland,7.0
T,Y15-29,PC_POP,IT,Italy,23.5
T,Y15-29,PC_POP,LT,Lithuania,13.0
T,Y15-29,PC_POP,LU,Luxembourg,7.7
T,Y15-29,PC_POP,LV,Latvia,11.9
T,Y15-29,PC_POP,ME,Montenegro,26.6
T,Y15-29,PC_POP,MK,Macedonia,26.2
T,Y15-29,PC_POP,MT,Malta,9.7
T,Y15-29,PC_POP,NL,Netherlands,6.3
T,Y15-29,PC_POP,NO,Norway,7.8
T,Y15-29,PC_POP,PL,Poland,12.5
T,Y15-29,PC_POP,PT,Portugal,11.0
T,Y15-29,PC_POP,RO,Romania,20.6
T,Y15-29,PC_POP,RS,Serbia,20.8
T,Y15-29,PC_POP,SE,Sweden,6.9
T,Y15-29,PC_POP,SI,Slovenia,7.9
T,Y15-29,PC_POP,SK,Slovakia,14.4
T,Y15-29,PC_POP,TR,Turkey,32.0
